user_id;item_id;rating
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN0446612545;5.492693394422531
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN0451166892;5.58708381652832
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN0515069434;5.554171502590179
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN0553347594;6.439012944698334
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN0609804618;5.235131055116653
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN0679425608;6.5838393568992615
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN0684823802;6.596560537815094
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN0786868716;5.038769483566284
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN0800793013;6.650544285774231
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN805423001;5.796372830867767
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN0806315326;5.141457587480545
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN0812561309;3.793229401111603
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN067976397X;7.463580846786499
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBN2342342Y;5.9458330273628235
Bza45IyBgINTt8mMgN5OlXaynVq2;ISBNID3434534;4.0789192616939545
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0316769487;4.074679493904114
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0374157065;5.07223379611969
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0446612545;5.393566727638245
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0451166892;5.360493212938309
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0515069434;5.449627310037613
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0553347594;6.713708698749542
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0609804618;4.975324243307114
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0679425608;6.940463721752167
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0684823802;6.956219017505646
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0786868716;4.70816308259964
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0800793013;6.921041309833527
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN805423001;5.729771971702576
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0806315326;4.9234039187431335
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN0812561309;2.966768115758896
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN067976397X;8.205129563808441
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBN2342342Y;6.016784429550171
DdPtZyDccMcsQrUNaDMqhoqUCf33;ISBNID3434534;3.2972446978092194
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0316769487;3.0781294107437134
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0374157065;4.639591336250305
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0446612545;5.1291239857673645
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0451166892;5.056879758834839
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0515069434;5.26871982216835
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0553347594;7.268323540687561
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0609804618;4.5497907102108
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0679425608;7.575363516807556
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0684823802;7.539531886577606
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0786868716;4.11313995718956
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0800793013;7.4128817319869995
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN805423001;5.672485888004303
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0806315326;4.477851182222366
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN0812561309;1.396238312125206
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN067976397X;9.56879037618637
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBN2342342Y;6.111347317695618
I5EwoYBUGMdiZCmO2euAIZs8icF3;ISBNID3434534;1.863624632358551
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0316769487;4.347451835870743
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0374157065;5.33642441034317
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0446612545;5.533009946346283
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0451166892;5.082666516304016
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0515069434;5.545800864696503
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0553347594;6.707772433757782
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0609804618;5.090876758098602
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0679425608;6.922960162162781
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0684823802;6.885798692703247
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0786868716;4.868276745080948
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0800793013;6.529751002788544
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN805423001;5.616302728652954
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0806315326;5.2467906177043915
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN0812561309;3.3859922885894775
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN067976397X;8.098898530006409
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBN2342342Y;6.044379532337189
PsXTccuVbNVSy1SGTeM2t7zsaAA3;ISBNID3434534;3.4621230363845825
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0316769487;5.040609747171402
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0374157065;5.408320754766464
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0446612545;5.590766489505768
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0451166892;5.801817178726196
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0515069434;5.648459732532501
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0553347594;6.171008765697479
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0609804618;5.471837878227234
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0679425608;6.247421681880951
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0684823802;6.266001343727112
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0786868716;5.3442427814006805
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0800793013;6.4093552231788635
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN805423001;5.856779932975769
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0806315326;5.341256678104401
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN0812561309;4.570084303617477
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN067976397X;6.761331856250763
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBN2342342Y;5.881124198436737
QM1r1g9ae2XWv29d0me3rij0CLO2;ISBNID3434534;4.816024631261826
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0316769487;8.035887002944946
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0374157065;6.741997420787811
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0446612545;6.363845109939575
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0451166892;6.530125439167023
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0515069434;6.291486620903015
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0553347594;4.674042165279388
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0609804618;6.896203517913818
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0679425608;4.3942263424396515
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0684823802;4.402026742696762
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0786868716;7.234898388385773
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0800793013;4.555964350700378
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN805423001;5.995059072971344
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0806315326;6.902301251888275
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN0812561309;9.420968472957611
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN067976397X;2.7736905068159103
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBN2342342Y;5.584680557250977
RmSzuMcAL7d38KJR9PDoPz3OrDn2;ISBNID3434534;9.075859367847443
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0316769487;2.877284124493599
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0374157065;4.652932107448578
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0446612545;5.1420954167842865
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0451166892;4.802896291017532
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0515069434;5.216185003519058
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0553347594;7.40705007314682
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0609804618;4.384332746267319
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0679425608;7.800368666648865
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0684823802;7.790218114852905
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0786868716;3.935714513063431
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0800793013;7.507969796657562
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN805423001;5.574730098247528
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0806315326;4.429950952529907
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN0812561309;1.0
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN067976397X;10.0
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBN2342342Y;6.180228590965271
VMA2lULYDSQAKyY2A1eh86F9IZ42;ISBNID3434534;1.4159726984798908
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0316769487;5.139496892690659
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0374157065;5.6606616377830505
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0446612545;5.72639936208725
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0451166892;5.354630708694458
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0515069434;5.700151264667511
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0553347594;6.273485779762268
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0609804618;5.457779884338379
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0679425608;6.400072634220123
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0684823802;6.384668171405792
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0786868716;5.361693233251572
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0800793013;6.112967371940613
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN805423001;5.679160296916962
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0806315326;5.607025504112244
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN0812561309;4.661397159099579
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN067976397X;6.987506449222565
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBN2342342Y;5.9567930698394775
W3B7VuGmi0RgqNMmDtUH7eeM0Tp1;ISBNID3434534;4.633052110671997
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0316769487;4.572510093450546
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0374157065;5.400989204645157
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0446612545;5.57488888502121
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0451166892;5.228971093893051
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0515069434;5.582047164440155
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0553347594;6.558163642883301
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0609804618;5.197815626859665
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0679425608;6.743992984294891
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0684823802;6.723911285400391
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0786868716;5.010485589504242
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0800793013;6.45579606294632
kkAXXzuappOuH6faDGZtWCghJU12;ISBN805423001;5.65919554233551
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0806315326;5.313165366649628
kkAXXzuappOuH6faDGZtWCghJU12;ISBN0812561309;3.752774715423584
kkAXXzuappOuH6faDGZtWCghJU12;ISBN067976397X;7.732017397880554
kkAXXzuappOuH6faDGZtWCghJU12;ISBN2342342Y;6.00865250825882
kkAXXzuappOuH6faDGZtWCghJU12;ISBNID3434534;3.8386536836624146
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0316769487;4.168473392724991
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0374157065;5.134873032569885
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0446612545;5.4264275431633
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0451166892;5.3298020362854
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0515069434;5.4776767790317535
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0553347594;6.690365970134735
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0609804618;5.022133082151413
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0679425608;6.9053884744644165
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0684823802;6.909353852272034
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0786868716;4.768102407455444
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0800793013;6.82133287191391
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN805423001;5.71585077047348
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0806315326;5.0034938752651215
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN0812561309;3.118609979748726
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN067976397X;8.120018780231476
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBN2342342Y;6.014665484428406
pdpcRtrjSnN9O2RajCIpyaHKoG72;ISBNID3434534;3.3964255452156067
